rainfall,temperature,weather,ph,humidity,label
540.5550044,22.87657201,100,6.149934034,76.24900101,Banana
774.2851873,17.42170041,800,5.849076099,83.67675197,Banana
481.4800194,19.74381695,150,6.276800323,82.96221306,Banana
146.7847145,32.93950416,100,5.926824754,80.11585705,Banana
170.1931304,17.87030687,100,5.519088423,79.39654531,Banana
258.3465148,33.09557269,800,6.079178788,84.42379269,Banana
783.9345941,27.50869611,100,6.13465588,80.18546798,Banana
609.9458088,17.76890369,800,5.808497604,78.06762846,Banana
466.0562759,29.55821562,800,5.891458107,83.390039,Banana
525.5906601,31.76194819,100,5.816622479,76.16151562,Banana
404.1745389,32.22615812,800,5.843163161,82.68752542,Banana
370.3459059,16.79835798,100,6.376756633,76.50045221,Banana
683.6850774,15.54731064,100,5.623615687,75.26429821,Banana
574.3334366,18.66839177,800,5.91505509,78.8086068,Banana
778.2895563,26.29805674,100,6.458714879,78.04602887,Banana
259.3935637,27.61689164,800,5.565028635,83.34688193,Banana
504.6403235,24.54514909,150,6.211833161,78.3422098,Banana
464.1566981,35.3078824,100,6.490074429,79.68542782,Banana
988.2435823,19.40767355,100,5.590236025,75.94067692,Banana
827.357846,38.70028613,100,6.225225239,82.54195839,Banana
183.0344065,27.34615077,100,6.190757459,76.8532006,Banana
203.1786774,19.87723833,800,5.915568968,78.89864446,Banana
152.293987,25.84847436,150,6.195152442,84.88394407,Banana
460.3599281,23.65671146,150,6.156373499,80.79783998,Banana
898.5924703,33.10721992,800,6.313197204,82.34429458,Banana
240.7843408,21.95247271,100,6.324270089,79.19588629,Banana
683.399499,36.58698785,100,5.707488987,77.32017166,Banana
395.5815539,16.05099783,800,6.119216009,77.38229006,Banana
375.4737518,36.6797209,800,5.571401169,81.36028902,Banana
267.823363,20.09649066,150,5.63127166,77.79586769,Banana
911.0343993,37.6281716,100,6.101241579,83.31110751,Banana
610.9806871,15.44926758,100,6.438137279,81.4654833,Banana
831.9498086,30.09307075,150,6.098369122,81.38204104,Banana
569.893336,23.46081056,800,5.695267822,79.28693687,Banana
110.1784254,28.07438376,150,5.618094446,76.67484233,Banana
916.4109697,24.88176154,100,6.435785799,82.0638878,Banana
193.7922908,38.88483152,100,6.176644228,82.36208097,Banana
308.7037593,16.14708905,800,6.220643671,83.33983116,Banana
154.2860761,31.60905482,100,5.871702211,81.06003778,Banana
720.1120011,36.34658459,800,6.390741836,78.71024836,Banana
509.3826054,17.25517538,150,6.21084479,79.35898915,Banana
167.8720421,34.21157893,800,6.012696655,75.03193255,Banana
696.0989407,35.87493816,100,5.908770059,80.18080728,Banana
710.5925118,36.07728163,800,6.049801781,77.25629897,Banana
303.6896679,31.36499083,150,6.010095853,83.51014178,Banana
107.1591636,30.99115089,100,5.738678895,84.97323747,Banana
632.4259511,18.52323467,800,5.74055541,78.52399914,Banana
553.3970412,23.78988736,800,5.793260262,81.95580471,Banana
162.3086749,37.8135779,800,5.50947065,77.79913575,Banana
317.2054032,24.74934773,800,5.986442306,79.59242542,Banana
796.0816521,25.09518918,150,5.790768046,81.54448882,Banana
199.3819369,24.4053997,150,5.915546415,83.6995044,Banana
276.8272071,17.9112429,800,6.242528278,81.40740301,Banana
937.2900424,30.51805211,800,6.036079266,76.57853189,Banana
516.6737564,22.21935548,100,5.829898502,82.95958244,Banana
486.1247495,15.5074892,100,6.088064451,83.96754496,Banana
458.9578967,33.85071388,100,6.469370954,81.10523402,Banana
330.7949924,38.51166105,800,5.720726906,84.41007614,Banana
451.1234884,30.49661785,800,5.80766417,82.69285419,Banana
496.9463417,25.56886503,150,5.703381728,83.55829874,Banana
689.5190686,30.79909919,800,6.165001278,75.77363772,Banana
368.3224602,37.77381373,150,6.002481605,80.47152737,Banana
648.6967692,29.54703876,100,6.212369363,76.11239849,Banana
159.5660203,24.97212378,800,5.765308943,83.50423735,Banana
421.3925816,26.90353635,800,5.740764682,81.08183635,Banana
393.2817478,36.30417342,150,5.879119455,81.33506906,Banana
383.2988443,29.37767833,100,6.099478745,81.81365007,Banana
226.8752639,34.66627907,100,5.674403359,77.95192527,Banana
364.4892537,31.7588698,150,5.694243847,79.28625709,Banana
458.5995005,33.48144273,150,5.905494703,76.05522115,Banana
551.5683722,22.65677759,100,6.110844721,84.97849241,Banana
185.5314631,32.14388839,800,6.020445317,84.51194224,Banana
849.4992051,32.08102535,150,6.435917308,84.47321314,Banana
671.7994393,34.64317897,150,5.505393833,78.34971537,Banana
882.2137787,29.65297521,800,5.677719902,78.51833782,Banana
778.3133471,20.63580472,300,5.719014989,83.31172003,Banana
895.1636703,22.2662422,300,6.275572298,80.261731,Banana
316.3031395,30.21531453,300,6.275384607,76.48541655,Banana
943.3883133,35.56962782,150,6.201911642,79.49221962,Banana
244.2671528,38.7159219,150,5.758054257,80.6430384,Banana
277.1723848,15.0343662,150,6.323933647,77.48247073,Banana
255.8136478,35.07654505,150,5.901100841,82.1888998,Banana
483.1190383,21.88978592,800,5.644486582,84.15403614,Banana
970.6082169,26.81797538,150,6.235461772,78.90085998,Banana
643.7405072,27.66318656,150,6.28236237,80.1190228,Banana
225.3585555,19.56228334,800,6.356090905,83.36307683,Banana
748.7781125,15.29042752,150,5.837258235,81.53977797,Banana
823.5782924,30.58358667,300,5.653437902,84.51602322,Banana
382.353526,31.15306703,800,5.727469947,82.99556744,Banana
855.5185793,30.42676376,800,6.200111068,77.3970629,Banana
573.6861089,19.72308776,150,5.614471478,79.29122198,Banana
169.2560511,36.42721823,300,6.257369799,76.98740841,Banana
434.6546554,35.18784745,150,6.037430836,76.63713353,Banana
313.7973071,34.33616291,800,5.760457558,78.76260938,Banana
395.4968798,35.84480266,800,6.158164422,84.70189923,Banana
205.7487368,29.76658872,300,6.387431383,84.54625006,Banana
339.8228329,35.77910354,150,5.891413895,76.52808057,Banana
131.6302514,17.80421898,150,5.725418961,82.20793613,Banana
657.4681461,15.81943019,800,6.281069505,78.4873835,Banana
729.3809653,19.65098476,300,5.507641778,78.20585613,Banana
505.8974021,33.18794477,800,6.420018717,92.86056895,Coconut
337.8052836,37.10602535,800,5.740054567,94.3138837,Coconut
161.1124029,38.38398939,150,5.686972967,95.64807631,Coconut
275.1986704,15.66036134,300,6.293662363,91.53720922,Coconut
115.9868089,32.81937378,150,6.381975465,99.64573002,Coconut
121.1659018,30.22056595,300,5.542169139,95.11294697,Coconut
247.9904743,35.38520625,150,5.551963184,93.69979946,Coconut
735.9318946,31.86768975,800,5.860740481,90.92669463,Coconut
526.4331074,33.82955637,300,5.558807063,90.98617591,Coconut
747.68276,33.38941591,300,5.55771171,99.18843684,Coconut
420.3750824,35.3325148,300,5.568365926,91.81320717,Coconut
120.9181093,15.57511325,300,6.07071786,96.93649473,Coconut
168.1154628,19.2192871,150,5.627860549,96.46168931,Coconut
901.8445785,26.03694484,300,6.38488418,99.34854917,Coconut
848.894533,39.67423293,800,5.685889066,99.65809151,Coconut
148.1666972,23.14116851,300,6.234458417,95.23797989,Coconut
629.0882048,36.3532543,800,6.443168642,97.61361544,Coconut
965.9336565,26.10869201,300,5.842317989,93.40548703,Coconut
178.1712791,23.67093029,300,5.955742971,95.01630593,Coconut
665.708971,34.25403379,300,5.741367375,91.30924833,Coconut
440.6728805,35.71588892,150,5.948342571,97.00155491,Coconut
142.1604359,21.20476812,300,6.387067562,90.01734526,Coconut
233.2879846,32.41502969,150,5.562911913,94.18955816,Coconut
827.8830576,17.79061668,300,5.85971872,95.48763389,Coconut
703.8420794,27.96986135,300,6.282955073,94.01014388,Coconut
905.203025,32.8210149,150,6.25449571,95.78923137,Coconut
234.6561678,29.74045807,150,5.973853124,97.00396405,Coconut
743.5126756,28.81321662,800,6.081568052,96.65248672,Coconut
599.9133448,20.16388874,300,6.37466756,96.30484325,Coconut
999.1879097,19.24034393,150,6.027707171,96.66355213,Coconut
357.5281865,30.90577867,800,5.868285082,91.95614918,Coconut
259.2963568,23.31401673,800,6.205931638,93.31410447,Coconut
592.2111296,35.40688202,300,5.570745386,91.20106019,Coconut
528.5809455,37.64597737,150,6.095261013,93.64761266,Coconut
834.4855685,24.40228773,300,6.025789594,92.73041222,Coconut
630.5132559,25.51927591,800,5.542873799,91.64509299,Coconut
888.7950762,25.22822705,150,6.366219551,93.27565685,Coconut
525.787625,33.63002819,150,5.579845008,98.08951196,Coconut
549.0058743,27.72186863,800,5.804965067,98.62048026,Coconut
648.7244111,28.50166989,150,6.121005506,91.91185319,Coconut
150.0095855,34.75889741,700,6.000248647,92.17170353,Coconut
773.3103298,25.74860472,700,5.820978791,97.76865458,Coconut
204.3674619,17.66146241,150,5.620733794,93.39676499,Coconut
549.2221878,17.90872013,700,6.001936419,95.59224018,Coconut
877.4693754,39.6861047,150,6.305740522,91.14723422,Coconut
903.6754912,36.23042191,150,6.362544111,94.59086121,Coconut
433.1787952,34.75176131,700,5.588655387,98.38227669,Coconut
193.5378428,15.48363246,150,6.182232762,95.89739958,Coconut
937.4808155,39.93520425,700,5.959493188,95.66997327,Coconut
838.1163753,22.70176366,700,5.677282678,91.10510371,Coconut
343.7993468,37.73192182,700,5.612122797,96.96637916,Coconut
199.9681292,25.7288115,800,6.206077742,92.48519606,Coconut
993.2710071,22.25703951,150,5.764812076,94.65830608,Coconut
741.8325984,26.41700147,700,6.203376525,95.11320315,Coconut
888.6684357,24.41144592,800,6.143662699,94.48414544,Coconut
878.9646246,30.7710597,800,6.100429497,91.72546257,Coconut
986.5418792,24.68156386,800,5.708409601,94.90485697,Coconut
273.5779162,32.09481672,700,5.868255858,98.3670985,Coconut
519.3070377,23.70710619,700,6.461225827,92.56492864,Coconut
505.118079,25.13764424,700,6.165084855,95.16333673,Coconut
603.7836946,17.89189693,150,6.047044342,92.36099489,Coconut
722.2986622,35.97022852,700,6.137102505,92.19906776,Coconut
639.9355162,36.90902603,700,5.894027065,90.79093862,Coconut
800.3040751,24.91612353,800,5.56222383,95.94643831,Coconut
591.9618672,35.43567577,150,5.832608028,99.96906006,Coconut
863.479586,29.17763779,150,6.218571874,99.64328526,Coconut
383.5624849,38.73538417,800,6.142010637,96.97300803,Coconut
539.2475766,21.60330612,800,6.078807239,95.65754365,Coconut
245.3055348,31.71818813,150,5.702484758,91.64194826,Coconut
408.5597705,24.04215294,300,5.547594847,91.49882979,Coconut
822.2287888,36.37435801,150,5.836075368,92.90736493,Coconut
297.8955549,36.5087905,150,6.231662767,95.71935435,Coconut
739.5071742,16.2343662,800,5.718120393,90.73966792,Coconut
185.5906478,33.09814855,800,5.852038202,91.52421214,Coconut
908.8983641,29.73935485,800,5.547933273,95.02156793,Coconut
648.949069,35.1899604,150,6.156259104,96.92786777,Coconut
254.4521519,15.37471869,300,6.436314406,95.67906668,Coconut
239.2547325,17.18014553,300,5.981169595,96.7036223,Coconut
691.5104739,21.3630968,800,6.271952833,94.38420565,Coconut
575.5516111,17.44129264,150,6.470465614,94.73860514,Coconut
215.3850542,27.97578705,800,6.141502001,95.41122824,Coconut
881.5862454,16.0468424,800,5.826381164,91.40896307,Coconut
976.5756895,38.76669573,150,6.342463714,95.21224392,Coconut
700.5584348,16.61054621,800,6.071897347,93.28415295,Coconut
759.3880378,19.22959273,300,6.331051715,94.79998418,Coconut
796.5427532,26.1630712,800,6.413184638,91.48889469,Coconut
293.0233496,20.17225343,300,5.50158009,98.09861043,Coconut
577.0726923,30.26120861,150,6.338720873,96.38580769,Coconut
369.4477164,26.38168663,800,6.015672239,94.33465411,Coconut
975.9460863,23.63430166,300,5.735364307,99.98187601,Coconut
877.2954639,24.28692461,300,6.465906333,97.48410555,Coconut
845.6582058,25.20836502,300,5.855457599,99.7240104,Coconut
943.4841145,20.65399616,800,6.318552973,99.84671638,Coconut
380.8856776,19.23002888,300,6.006784979,90.27214288,Coconut
179.279513,19.55041055,800,6.008386283,98.29937782,Coconut
959.5679823,22.31279582,800,5.665785202,95.8840407,Coconut
279.3744371,32.94229766,300,5.764615485,93.00109012,Coconut
874.5694545,16.96327278,800,5.901495544,93.45042636,Coconut
453.6169379,39.99786026,800,5.779032666,93.84150618,Coconut
825.6328048,29.738418,200,5.67154928,98.80313612,Coconut
315.8919568,29.1577628,800,7.231324765,79.19732001,Coconut
875.4888602,15.27359468,800,6.925412377,84.86275707,Coconut
124.5955591,24.38163947,150,7.633437412,76.97696717,Coconut
925.7231038,17.0858227,800,6.827354668,75.62137159,Coconut
186.2577747,32.39164439,800,6.176716425,83.63276077,Coconut
684.3022571,37.97082123,200,6.628722836,81.7358876,Coconut
562.3277855,18.32095113,800,7.256877571,80.53965818,Coconut
535.9879831,20.90823808,150,6.443785385,81.30681027,Coconut
587.8656518,15.06926341,800,7.723240151,79.29573149,Coconut
424.8781369,21.98139668,150,7.261313694,55.32222678,Coffee
989.3370652,28.02451173,800,7.235070264,52.88667115,Coffee
265.2016931,23.50322642,150,7.18915558,56.18107663,Coffee
383.2188376,25.66027012,150,6.431899748,60.39523266,Coffee
308.3305889,18.59153089,150,6.42321105,52.26994674,Coffee
641.6148248,33.96599196,800,6.869720196,50.40609436,Coffee
178.9501468,23.32577998,800,6.973839707,63.65861483,Coffee
610.4311932,18.61865033,150,7.184801627,51.11044023,Coffee
283.0802623,27.97421128,800,6.351823783,69.35161206,Coffee
643.8711904,34.68957675,150,6.392048018,55.55164819,Coffee
615.1290773,25.45346659,200,6.119892347,52.50987966,Coffee
116.3895942,28.51721973,150,6.910823945,57.27927475,Coffee
428.1253036,37.81791568,800,6.501157208,51.93952357,Coffee
811.8361445,36.14545039,150,7.027585559,55.99375012,Coffee
854.8467239,35.39131399,800,7.13411409,62.26244581,Coffee
370.2483964,18.31024235,800,6.647765997,68.00096043,Coffee
230.8488664,21.45971492,200,6.703270635,52.95261751,Coffee
456.9061416,25.83704564,200,7.493191968,60.5160021,Coffee
528.0007223,28.00738724,800,6.724688503,57.53161469,Coffee
499.923555,30.42439624,150,6.043485685,57.72920846,Coffee
644.5042689,24.45318456,800,7.101661011,60.49244602,Coffee
675.4369977,16.49753796,800,7.466900683,51.29043632,Coffee
562.5262177,39.96114117,800,6.877799264,62.65692638,Coffee
112.398294,34.14978697,200,6.410992833,66.76090123,Coffee
257.1829168,33.58929686,200,7.393825704,66.99765375,Coffee
590.0850676,19.3819237,200,7.482414225,52.89368299,Coffee
689.4876305,24.70440776,800,6.081172981,68.49299897,Coffee
664.7930093,29.14889804,800,6.516312148,55.27564977,Coffee
279.4627726,36.10297946,300,6.043330951,52.13864034,Coffee
589.7302561,29.25587018,150,6.959404135,51.29142534,Coffee
555.0473489,36.07517877,150,7.238109556,64.72543073,Coffee
742.6012698,38.45331336,800,7.234258375,51.59100753,Coffee
363.7282749,27.01496483,800,6.691541233,67.09608099,Coffee
471.0424741,18.21705517,800,6.809593554,60.76645256,Coffee
612.498687,33.66187952,150,6.485761419,58.45742907,Coffee
947.4859522,35.2656541,150,6.784460602,53.00366334,Coffee
209.4905726,16.73252476,150,7.167092586,54.30329632,Coffee
887.3144732,38.74957756,800,6.73410539,64.10651528,Coffee
447.0544133,26.21116388,150,6.779984384,55.83288958,Coffee
623.524482,21.9016915,800,7.277422738,56.7685316,Coffee
796.6450618,15.49823813,150,7.21270048,65.64381357,Coffee
619.4479511,36.32041764,150,7.487266991,66.02411187,Coffee
929.6652682,28.8683087,800,7.231166546,62.1445102,Coffee
608.8387329,25.75337468,300,6.559817161,62.26594559,Coffee
298.1549359,35.23800197,300,6.979590627,63.55324262,Coffee
821.5785232,24.94138447,800,6.779230041,61.03273481,Coffee
440.0835226,22.69076645,800,6.217974349,54.36976075,Coffee
106.6822125,18.68059755,800,7.205078785,54.28617819,Coffee
110.3307901,36.69542499,800,6.854011265,52.24226285,Coffee
290.6897598,23.86060373,200,6.246872394,55.7497332,Coffee
375.8632918,15.82644661,200,6.911066044,61.26002598,Coffee
274.173226,20.05345262,150,6.777417989,55.51673151,Coffee
496.7199805,25.91421855,800,6.273741983,50.56339727,Coffee
917.6595721,15.5165194,150,6.906124587,57.93250202,Coffee
983.4760321,28.71469156,200,7.162802357,54.41094079,Coffee
680.3173578,20.02262748,800,6.955787351,61.10935084,Coffee
840.3077578,24.09086449,150,6.971963169,67.37768353,Coffee
585.5527664,22.72392477,800,6.840927967,68.66257977,Coffee
792.5439879,38.72097183,150,6.536676653,53.57285558,Coffee
222.0819733,15.50685033,150,6.089443603,52.25738495,Coffee
995.8247598,15.53692378,200,7.456460375,57.1621814,Coffee
559.8886816,36.91782772,200,6.759211911,58.50650238,Coffee
623.0582981,24.02023067,800,7.460174812,57.88370456,Coffee
108.0793572,23.19531614,150,6.652642579,55.18792166,Coffee
634.5435346,15.84446038,150,6.026287448,59.68849145,Coffee
587.8505003,38.94552665,200,6.074190142,69.94807345,Coffee
532.3391394,31.40192298,150,7.045543056,53.83876189,Coffee
667.351471,35.6528193,200,6.993236001,63.37479229,Coffee
535.5243702,39.79648878,800,6.726528895,64.47858698,Coffee
496.9768937,39.06734038,150,6.937352845,62.67087838,Coffee
192.4690455,17.17320588,200,7.27905689,67.96910852,Coffee
268.2885342,31.84586792,150,7.079850922,52.31098539,Coffee
701.5759307,30.61462594,200,6.136286518,64.57578034,Coffee
839.2181158,17.32108732,200,6.505203696,54.15319242,Coffee
278.6962408,21.92200131,150,7.042089492,68.4233391,Coffee
386.1059042,23.21157131,150,6.348337519,52.26311691,Coffee
993.8401277,23.75306335,150,7.432322234,67.06230539,Coffee
720.2917792,20.41760018,800,6.787658922,68.44030686,Coffee
351.7386431,29.8215859,150,6.743417121,68.48030408,Coffee
826.3688147,39.38989396,800,7.00733163,58.84880599,Coffee
990.611126,38.94584052,800,7.303033217,69.71184111,Coffee
368.0436595,31.69055734,150,6.861235184,50.50148528,Coffee
417.7959713,38.50516137,800,7.131435858,56.46829641,Coffee
522.7986261,37.36042098,150,7.288211994,50.66687215,Coffee
446.0063394,33.29949785,200,6.983732393,58.52534263,Coffee
833.0023205,15.27298272,150,6.172090205,57.56695719,Coffee
384.642863,17.51843452,200,6.35118177,62.0183627,Coffee
884.5061138,16.10623393,200,6.908671379,52.97841162,Coffee
656.6738187,29.72230194,150,6.766184468,65.44340921,Coffee
267.1139101,23.43906967,800,6.392791654,55.196224,Coffee
928.4532924,32.11585699,800,6.348316257,62.88179198,Coffee
646.9831623,33.06165478,200,6.123796057,57.04151119,Coffee
855.6629597,36.32528888,800,7.428523634,50.04557009,Coffee
167.1790895,26.64464969,200,6.020947179,53.74144743,Coffee
703.9697137,15.50877079,200,6.334610249,66.4132686,Coffee
730.7643524,33.56128577,150,6.78006386,56.63636248,Coffee
396.3061616,22.37138095,800,6.086922359,67.22512329,Coffee
204.6386614,15.34918512,150,6.362607851,52.12739421,Coffee
352.9674093,32.58733523,800,6.758792552,60.39647474,Coffee
264.5267909,32.5691373,200,5.954626604,47.54885174,Mango
670.716946,15.1390713,200,4.757114897,53.72979826,Mango
618.3917038,28.08849541,150,5.699586972,47.67525434,Mango
196.8930813,38.15263214,200,5.977413803,45.53556603,Mango
968.654618,27.15372439,150,6.430139436,54.25964196,Mango
725.9074074,27.10633494,150,6.113935087,50.62161586,Mango
163.7029475,21.39884086,150,5.074272692,53.19212381,Mango
312.6018175,35.71470866,200,5.667507706,45.16127859,Mango
414.4259138,18.45304767,150,5.978634285,52.22780489,Mango
927.7643943,35.82595294,200,5.064613314,52.19331595,Mango
143.3305734,18.14911874,150,4.772385986,52.34605806,Mango
445.8077717,24.29793833,150,5.161148592,51.4271781,Mango
788.1588112,32.41534127,200,6.797779227,53.63549533,Mango
722.263603,19.27290671,150,6.39474303,48.5622488,Mango
812.3648636,38.91717349,200,5.566704378,52.66319725,Mango
942.6360156,36.2264325,800,5.755049971,48.88704844,Mango
227.3209582,33.70572066,800,5.417340525,45.53106268,Mango
847.9196604,39.88609669,150,6.166173834,49.45962621,Mango
503.3376661,16.18608218,150,5.191265116,52.13797867,Mango
846.0654882,15.77365563,150,4.954739564,54.16482251,Mango
607.7248242,34.21532864,200,5.664587011,47.94053996,Mango
781.4334251,25.53513415,150,5.548584852,53.33018851,Mango
227.3966622,32.90981918,800,6.804437106,54.49960506,Mango
356.280872,25.49453041,150,6.097869767,50.52559148,Mango
101.0194206,33.80413111,150,5.075504537,48.13974548,Mango
