rainfall,temperature,weather,ph,humidity,label
696.535335,32.82852387,800,4.546466109,47.41196659,Mango
199.7848962,23.65775655,800,5.855119268,49.08864345,Mango
120.067699,35.14565762,800,6.442393461,49.48613279,Mango
283.2223961,35.56953662,150,4.507523551,46.12866113,Mango
202.1594499,17.99240792,150,6.10729559,50.96040505,Mango
606.3232294,21.53300068,150,6.47544932,51.77965917,Mango
135.762878,21.54430511,150,6.832979509,49.21729127,Mango
322.1906568,28.99321277,150,5.395275719,51.94190321,Mango
569.2961349,34.97324736,800,6.13526938,45.02236377,Mango
541.1505217,39.92691312,150,4.555688532,48.69677802,Mango
514.7855407,35.62100342,150,6.434197756,51.39586505,Mango
809.9944224,22.36980946,150,5.316875978,50.19368841,Mango
365.5517483,26.3821813,150,5.279388967,50.84881347,Mango
157.0901554,32.8117602,800,6.720041791,48.56916221,Mango
705.8152311,24.15189465,150,5.72742254,45.88744691,Mango
644.2868694,23.68756077,800,4.691396195,53.2328243,Mango
740.9936187,38.55072604,800,6.810186079,49.92963856,Mango
468.4267041,17.01977549,150,6.454045329,45.58110023,Mango
464.5982784,37.64740409,150,5.842763773,52.5896771,Mango
690.5943253,23.74571805,150,5.024124684,47.40519056,Mango
572.3531296,22.83648453,800,6.422710539,47.16808054,Mango
220.4810092,39.42782599,800,4.94295037,50.70880979,Mango
822.2162136,27.89324846,800,6.414526606,48.75613373,Mango
329.2906265,28.09830844,150,6.777788126,48.50387598,Mango
622.9178355,20.93042072,150,6.441328044,54.43945147,Mango
604.9318061,17.47799644,800,4.650536197,52.61323969,Mango
360.9638124,24.8416715,800,5.254532213,51.42664176,Mango
455.45138,32.00634452,800,5.910634533,47.90859131,Mango
481.1685959,17.14482774,800,4.755273631,47.45553843,Mango
964.6087152,25.9924808,150,6.814630246,51.0845903,Mango
192.0376634,16.76039981,150,5.342866119,54.82257868,Mango
858.2304821,15.29960758,150,6.336234624,51.08494181,Mango
209.0214841,37.93100178,150,4.754435025,47.71875722,Mango
661.2294152,24.87379009,150,6.831706773,49.40983294,Mango
676.4070143,15.34593732,150,6.967417766,53.53903102,Mango
406.7562496,22.67780151,150,4.947683034,45.41692012,Mango
697.6550614,27.11215453,150,5.630619901,46.16888595,Mango
543.5263528,24.37822654,150,6.27339822,46.69536813,Mango
959.7290551,16.28843757,150,6.472774648,54.80750249,Mango
437.3650352,19.69039521,150,6.953246506,45.61143594,Mango
693.3510056,25.83373008,400,5.643710216,53.96886679,Mango
301.7095799,32.0434992,150,6.392313973,48.20662669,Mango
819.2800638,20.15013856,800,4.981816523,46.73723302,Mango
530.5115951,15.57316271,800,5.421265283,50.22287593,Mango
114.7733541,15.25228049,400,6.942520105,48.97047762,Mango
248.1963906,31.59078387,150,5.435840509,51.98594645,Mango
227.1159315,20.11709221,400,5.870116071,53.56092806,Mango
522.9326402,24.97306762,800,4.74910393,51.59445462,Mango
565.2792497,39.74556663,150,5.497946899,50.34035336,Mango
162.9571034,35.08525709,150,6.811291098,52.23810152,Mango
571.2564554,32.80410835,150,6.460542749,52.72170281,Mango
336.2728814,17.65969625,800,4.791146778,47.02058367,Mango
769.3632259,35.06534362,800,6.4841522,49.02450149,Mango
914.3037957,16.13478627,800,6.526654345,50.69693751,Mango
378.3811135,15.63542847,800,6.279133738,47.97230503,Mango
318.0807681,27.84755722,400,6.052026047,49.30347234,Mango
656.3449742,15.84526986,400,5.73171945,49.95955487,Mango
129.5884382,18.36415745,800,5.32307197,45.5661059,Mango
377.2725907,29.78756352,150,4.66910839,46.78393776,Mango
773.1694012,39.91140056,150,5.101206389,51.25786185,Mango
414.5464215,26.23991325,400,5.339556562,53.05980465,Mango
508.4674517,19.29036235,800,5.061081874,52.48823147,Mango
849.1028276,30.99048215,150,5.821106036,53.06009323,Mango
880.7353855,26.49746086,400,5.956027059,47.93791463,Mango
499.698165,27.40681389,800,5.676032581,50.0983181,Mango
487.633218,22.77214525,150,6.524114355,47.59319575,Mango
630.042298,30.1545497,400,6.273953676,54.39416048,Mango
848.4621084,32.35787281,150,6.128167757,54.9640534,Mango
684.1878451,19.48805745,150,4.934964765,52.94641947,Mango
488.2705303,24.17939292,400,5.445008416,50.44030129,Mango
645.259227,28.74621596,900,4.525722333,48.77926304,Mango
530.4431171,18.56302216,800,5.403908328,51.41593238,Mango
476.3966597,21.14170633,800,6.621623545,52.48100602,Mango
504.8082612,36.40571405,900,6.207495815,54.01352682,Mango
242.5600096,17.00263966,400,5.418475257,47.74916499,Mango
932.1538673,18.48591129,400,6.776533055,94.11878202,Muskmelon
272.7281677,19.39281285,800,6.528404378,93.03555162,Muskmelon
564.2585098,15.2819224,150,6.750145572,94.22237826,Muskmelon
438.2413507,17.08646468,150,6.562832807,90.83130708,Muskmelon
825.1738481,29.93689929,150,6.117530021,94.55695552,Muskmelon
227.1220477,15.50189298,300,6.076459669,93.25103208,Muskmelon
604.1156174,23.67123351,150,6.293486295,92.21405224,Muskmelon
403.8751415,30.096462,300,6.069171847,90.06998135,Muskmelon
506.4708006,25.24436611,800,6.740983646,90.35567642,Muskmelon
602.5272161,18.92349807,300,6.201797639,94.26765349,Muskmelon
314.3688291,23.3313561,800,6.041027474,92.09688432,Muskmelon
907.753567,26.19013468,150,6.019372459,90.97685539,Muskmelon
683.6492238,16.75913046,300,6.704104127,90.73891887,Muskmelon
191.6941583,38.00669179,300,6.494251024,94.79453182,Muskmelon
316.3168854,15.56418976,300,6.224535449,90.38971208,Muskmelon
239.7003643,29.86446181,150,6.160414414,91.21322065,Muskmelon
848.3189546,38.15850757,800,6.168757984,94.30111601,Muskmelon
703.6532828,24.4709146,300,6.085444691,91.66737633,Muskmelon
157.3318883,19.51407279,150,6.159050816,94.16748386,Muskmelon
263.7595514,25.60180625,300,6.606033244,92.58862544,Muskmelon
451.2340054,26.10385964,150,6.447662945,92.86798698,Muskmelon
319.745135,25.19320486,150,6.105909623,93.92217834,Muskmelon
109.7990283,35.83164266,150,6.559763394,93.61870344,Muskmelon
445.2739392,23.65923262,800,6.14410903,92.43510994,Muskmelon
519.8015725,19.95188052,150,6.099662369,92.91440379,Muskmelon
525.621187,32.17021802,150,6.413927319,92.12543021,Muskmelon
666.6325086,26.65446947,300,6.075144116,90.10051615,Muskmelon
608.2487997,30.48663661,300,6.123802502,90.36881284,Muskmelon
864.5811685,17.50803099,800,6.698468621,90.93897939,Muskmelon
500.1340169,30.76023651,300,6.088885814,92.92367701,Muskmelon
654.3506765,23.97183436,150,6.367800632,94.29753295,Muskmelon
709.1712334,38.8857555,150,6.425930938,90.78413842,Muskmelon
900.6879301,27.26148915,800,6.469983276,93.88482153,Muskmelon
175.6207508,39.17848961,150,6.094016338,91.33617236,Muskmelon
274.7397329,32.72510516,150,6.150090899,90.69759008,Muskmelon
442.3958111,20.28815973,300,6.646962425,90.75284363,Muskmelon
240.7410152,21.93011426,300,6.379690748,90.02696201,Muskmelon
445.8373234,26.04487375,300,6.732834334,90.70937262,Muskmelon
990.6953268,29.64734088,800,6.126019932,93.76312893,Muskmelon
718.0375226,17.31017887,300,6.161123579,91.72742702,Muskmelon
642.0209478,27.00070828,800,6.442810053,94.86907886,Muskmelon
179.1356235,16.03411012,300,6.732049075,91.60666594,Muskmelon
601.2182064,35.70903298,300,6.243673725,91.82172592,Muskmelon
842.0914085,18.39485433,300,6.266208727,90.56698742,Muskmelon
665.5288695,33.25851886,800,6.350623739,92.00687531,Muskmelon
143.290009,25.42846947,800,6.002927293,94.30759855,Muskmelon
648.4842499,35.93205654,800,6.342573112,90.97015715,Muskmelon
599.0950872,31.02567064,800,6.163921248,92.91778307,Muskmelon
815.1089011,32.65000905,300,6.121745389,91.78336933,Muskmelon
660.8017939,15.79539511,300,6.130160473,90.53330091,Muskmelon
921.6397547,21.82119777,300,6.440584681,94.87679041,Muskmelon
648.518201,27.06041991,150,6.185053234,94.72981338,Muskmelon
535.9030391,19.93000002,300,6.157724816,92.51054946,Muskmelon
376.6683258,30.5638143,300,6.776987974,91.52291141,Muskmelon
286.2042531,27.28966285,150,6.431970877,93.56161439,Muskmelon
115.0492081,32.27624146,300,6.708743843,92.12534736,Muskmelon
864.8453653,16.43453303,300,6.010739645,92.17444796,Muskmelon
559.2849748,38.35571886,800,6.365956658,91.07574233,Muskmelon
242.9478825,28.84601941,800,6.668382766,90.77069618,Muskmelon
570.1151612,33.6972719,300,6.74669542,90.14362622,Muskmelon
846.0541464,21.13890092,150,6.031665834,90.80015308,Muskmelon
135.7539935,33.40731477,300,6.40077205,90.79007335,Muskmelon
940.8663593,28.41574354,300,6.448792689,93.22980899,Muskmelon
958.8523005,36.70472795,800,6.251420275,93.90741192,Muskmelon
387.0908805,37.69768241,150,6.274452811,91.47355778,Muskmelon
545.9161941,30.15571335,800,6.135996372,94.0371147,Muskmelon
812.0378792,22.37903248,300,6.194090172,92.91185695,Muskmelon
920.3381849,26.10317404,800,6.327822962,94.65343534,Muskmelon
834.3687696,27.51359349,150,6.212567211,92.86597437,Muskmelon
123.064376,22.93900922,300,6.640470863,90.33698678,Muskmelon
212.2994144,21.5736574,150,6.685553129,94.96218673,Muskmelon
436.7341983,31.89114834,800,6.327210469,94.81637388,Muskmelon
443.1750388,27.07743739,800,6.35544263,93.12603235,Muskmelon
207.55665,37.39255377,800,6.085682344,91.89216849,Muskmelon
929.3425557,19.93792662,300,6.781050373,93.42402083,Muskmelon
366.7639003,27.91317251,150,6.630301421,90.84660317,Muskmelon
720.0984741,36.79745084,300,6.484799661,91.14849627,Muskmelon
829.063914,24.10237566,800,6.566759102,90.71832938,Muskmelon
238.5781285,34.19474749,800,6.170520518,92.48839665,Muskmelon
288.8831409,27.9498502,300,6.012480351,94.19790371,Muskmelon
125.7865956,30.98989888,150,6.541150335,90.01506395,Muskmelon
535.0988837,27.68325593,800,6.341400922,91.91533173,Muskmelon
744.822077,15.38048668,800,6.150686364,92.50969311,Muskmelon
252.3341695,39.41750298,150,6.438008153,91.39356832,Muskmelon
904.0884208,26.48613981,300,6.547041903,91.64193051,Muskmelon
659.2299217,32.10335206,800,6.399891457,91.79742953,Muskmelon
313.0509926,15.55455739,800,6.186770318,90.60932469,Muskmelon
374.9070267,16.80627533,800,6.159020864,90.45773041,Muskmelon
824.5911129,31.428519,800,6.660954816,91.46241065,Muskmelon
677.4440549,29.49889717,800,6.504906979,92.78226196,Muskmelon
445.8796311,32.63491761,800,6.706053225,91.81758779,Muskmelon
156.3848434,35.6960648,800,6.067665498,94.2911951,Muskmelon
458.681657,21.31064313,150,6.419083092,94.5513539,Muskmelon
115.0553031,15.48707951,150,6.39637861,94.22253035,Muskmelon
586.1411547,27.45877461,800,6.375923383,91.34685096,Muskmelon
716.6702607,17.07494869,800,6.700337732,94.57459443,Muskmelon
676.0788644,39.72427419,300,6.565312653,93.46806467,Muskmelon
508.2164186,17.87962956,800,6.286515359,94.78993038,Muskmelon
440.7208583,29.16730628,300,6.448061578,91.3821731,Muskmelon
568.0020015,31.85653706,300,6.585872508,91.69532178,Muskmelon
496.5249501,20.69587653,300,6.112305667,81.54156612,Grapes
568.4808889,38.4941209,800,6.092241627,82.42614055,Grapes
982.5714114,16.63405903,300,5.896343436,83.88504863,Grapes
636.0149767,34.28297883,800,6.15526103,80.65968681,Grapes
968.8551172,35.65079444,300,5.732453638,83.74372787,Grapes
684.0646041,37.3422323,800,6.253034534,82.21079946,Grapes
584.0341069,35.45762191,300,6.106190557,82.75241875,Grapes
802.3240928,26.87777277,150,5.647202395,83.56812483,Grapes
610.9997301,21.85959211,150,6.130310493,81.62497448,Grapes
868.6653965,18.54943354,150,6.499604931,80.18393287,Grapes
779.2122002,36.02794295,300,5.554831977,82.68593454,Grapes
412.0683532,29.32724525,800,5.800242694,82.29335466,Grapes
320.4732029,31.26661248,800,5.570290539,80.91934392,Grapes
994.8832417,35.10496912,150,6.27564088,80.96093443,Grapes
769.9515178,35.75290551,800,5.536645599,82.89753705,Grapes
897.6824105,28.2212833,800,6.208196881,83.51444973,Grapes
318.0719721,22.12788533,300,5.870600622,80.55557235,Grapes
650.7532709,22.68175335,150,6.334771461,80.84806564,Grapes
424.110372,31.04847498,800,5.856575335,82.73366439,Grapes
904.1180399,30.29236734,800,5.898944282,81.77713468,Grapes
894.0888055,30.27324777,150,5.775600435,80.58931938,Grapes
339.1513184,22.30204913,150,5.931101816,81.54185044,Grapes
960.8427063,27.37455555,300,6.2286454,83.98351748,Grapes
596.5970492,22.73462201,150,5.594240603,82.71775569,Grapes
578.984998,35.69705359,150,5.569230319,80.55625868,Grapes
188.8636094,38.45302351,800,5.93202852,83.59398734,Grapes
204.3383602,23.75515289,800,6.423216506,82.48336987,Grapes
551.9544576,33.4743466,800,6.417500829,81.20876367,Grapes
626.311223,21.36782153,800,6.234904253,82.24729637,Grapes
529.2729425,28.13321227,150,6.000573725,82.03812973,Grapes
365.7210749,29.06357277,150,5.685102769,81.16314317,Grapes
560.1554496,29.65898883,800,5.662140095,82.00335557,Grapes
687.0141563,34.27656455,150,6.358186848,82.66850729,Grapes
380.3216469,30.59130735,300,6.119495295,81.17931863,Grapes
389.463482,15.04292925,150,6.207600783,80.01639435,Grapes
609.4566959,20.16467542,300,6.48754639,83.00471609,Grapes
561.2844185,20.23585971,300,5.81717753,81.32235739,Grapes
734.6349964,24.65912185,300,6.325480034,83.25447587,Grapes
997.0723335,29.01252633,150,5.562790949,83.86742974,Grapes
398.8480705,24.75669847,150,6.487369687,80.86325389,Grapes
191.2326392,32.00517415,300,6.116982944,80.03100049,Grapes
997.9956754,27.80561003,300,5.695792761,80.68700527,Grapes
263.8293919,27.45281322,300,5.734317007,81.23966573,Grapes
814.889176,21.97046282,800,6.329499832,80.18612085,Grapes
205.5391317,29.91108417,300,6.167013532,81.03544763,Grapes
863.4045796,31.39772683,800,5.653776058,83.34010951,Grapes
728.862709,31.09336479,150,5.840256272,80.95628959,Grapes
452.3866862,25.54677301,150,5.539980812,81.01783402,Grapes
641.2031533,17.93013296,150,5.833302165,83.17093908,Grapes
567.4158736,20.67529485,150,6.399433771,82.33098331,Grapes
655.2937107,31.90919707,150,6.138958698,83.44518113,Grapes
888.2076303,39.94550938,150,5.749914421,63.69070564,Maize
170.8144562,29.11637668,800,6.931756558,71.57476937,Maize
259.4181251,17.26189246,800,6.657964753,71.59351368,Maize
609.7987642,38.26585114,300,6.596060648,57.68272924,Maize
599.8754927,19.90929232,300,5.970458434,62.69503871,Maize
695.208413,23.73628527,300,6.158830619,57.80840636,Maize
318.0130098,37.38296491,150,6.047906679,66.50415474,Maize
224.0687116,38.18668321,150,5.913664501,66.6902901,Maize
348.1310175,37.17467501,300,5.855442401,62.5542482,Maize
191.1180835,19.54906185,300,5.750254943,66.78627406,Maize
932.5674367,38.30178913,150,5.852607099,73.4541537,Maize
977.621748,23.76682167,800,6.472523287,68.3584573,Maize
257.0681167,18.54140994,150,6.967057762,58.84015925,Maize
903.7819488,20.59656506,300,6.082973754,65.76816093,Maize
874.9747777,33.22486926,800,5.919045532,60.2001687,Maize
432.4027528,26.29321813,300,6.204747653,55.28220433,Maize
607.0083551,35.30531204,150,6.600827017,70.4162444,Maize
207.9256707,34.01824557,300,6.021902237,65.26185135,Maize
532.7259782,39.492362,150,6.033550195,60.1159381,Maize
457.9632768,26.39824881,800,6.28886807,62.89366992,Maize
825.8191756,33.6649605,300,6.550563823,73.80435276,Maize
858.4998401,23.35944287,800,5.573286437,71.09445342,Maize
861.7907437,19.94429823,300,6.829199275,66.65952796,Maize
590.005968,18.31698309,800,5.716222912,58.75082029,Maize
946.6788966,35.04469112,800,5.54990242,67.22190688,Maize
321.3157766,33.78888399,800,6.586244581,68.49835977,Maize
563.8130192,33.53199116,800,5.893093135,57.48775781,Maize
613.9858959,33.1895547,800,5.918263801,71.50905983,Maize
897.1034542,27.77201805,800,5.588650585,63.10459626,Maize
422.594227,27.79641795,150,6.576418207,63.4711755,Maize
445.0093807,39.67694038,300,6.178056304,63.1621551,Maize
610.2624745,37.31458936,800,6.641906353,55.53128131,Maize
900.3110977,33.87532257,800,6.489040367,67.99257471,Maize
467.5449619,19.32941184,800,5.680361038,61.89472002,Maize
716.3336741,21.96898375,300,6.625404348,65.61418761,Maize
417.7844833,36.9623925,150,6.524478032,74.089114,Maize
734.9436401,17.78008484,800,5.696205468,62.35750641,Maize
866.193901,37.32512898,300,6.803931519,59.64024162,Maize
365.1492454,32.25378182,300,6.252797548,74.82913698,Maize
482.8455055,22.00179352,800,6.092725883,74.52600826,Maize
546.4365753,37.53667878,150,6.234330356,73.13112261,Maize
629.9654839,17.91267569,800,5.722579819,70.04556743,Maize
348.3353963,37.74767735,150,6.430616465,60.27766379,Maize
357.4849435,18.72323916,300,5.983952675,57.21025565,Maize
783.0419237,36.90043456,150,6.80163854,72.85462807,Maize
356.9107804,37.70027735,800,6.499936446,69.00128641,Maize
304.9163723,38.50531242,300,6.265564338,68.74248334,Maize
646.9853458,31.22130349,300,6.727303282,56.35606753,Maize
492.6380553,35.77617859,800,6.325235159,61.89082199,Maize
356.8611001,24.01235722,300,6.807487794,65.47050802,Maize
930.8668269,38.06038185,150,6.671085817,65.34583901,Maize
516.9707883,17.45003805,800,6.648725327,56.73426469,Maize
373.3761151,28.10823909,300,6.439071996,63.91281869,Maize
638.7242531,19.3838728,300,6.474476516,64.23580251,Maize
941.5682295,33.35780392,800,5.871647806,61.74427165,Maize
655.7366893,19.42332379,800,5.730617109,61.24500053,Maize
429.2543323,27.27433349,150,5.850439831,61.91044947,Maize
597.2721477,33.54188299,150,5.791649933,56.50768935,Maize
162.8146603,18.09748429,800,6.740000688,69.02298571,Maize
503.2223476,37.97029655,800,6.272417541,65.35549924,Maize
437.5996379,33.72773003,800,5.715208817,59.24537979,Maize
757.5859821,34.10702587,300,5.773454729,69.0276233,Maize
873.6016809,28.81525779,800,5.584171461,61.32026065,Maize
711.0978531,37.61244642,150,5.787268394,72.89187265,Maize
850.7830265,21.33183509,800,5.77597783,69.63481219,Maize
348.7276923,22.55525505,150,6.864793607,59.4375337,Maize
689.0857051,30.74555254,150,6.192360003,68.034493,Maize
741.0416657,31.00689614,800,6.636803223,73.58868502,Maize
932.5443946,17.56219142,800,5.826426917,59.52193158,Maize
592.0835204,26.19401581,150,6.960358276,61.33450447,Maize
572.6858932,36.77048451,300,6.11275104,68.30578978,Maize
739.457863,16.52505494,300,6.708446922,60.47470519,Maize
508.9661623,35.36575549,150,5.561510732,59.21235483,Maize
109.8972289,20.43576687,150,5.873242491,73.62548442,Maize
142.4325171,27.44249731,800,6.995843776,55.64709899,Maize
655.7206152,23.60937097,800,5.714799723,65.7420046,Maize
159.2630045,23.72554539,800,6.78073637,65.77472881,Maize
300.0424375,39.77393361,150,5.513697923,60.61494304,Maize
658.1781526,38.01540352,300,5.798423908,72.33125523,Maize
331.6011662,39.39210836,150,6.352471866,71.59722446,Maize
194.1546747,39.1775056,300,6.822586546,69.36385721,Maize
289.7027342,24.42559172,800,6.655426355,66.20569924,Maize
233.8373352,25.54651286,150,6.121294041,61.55327249,Maize
351.0026371,19.82001585,150,5.790770203,55.97732754,Maize
235.954333,36.4103995,150,6.47444292,59.24580604,Maize
643.0318606,19.95067732,300,6.455116637,65.92195844,Maize
612.9402645,20.55468038,150,6.606984086,72.52054555,Maize
491.9395917,16.60175923,800,6.330554389,63.31801994,Maize
870.9336214,26.47357544,150,6.528631266,67.816568,Maize
801.9315772,24.73370942,150,5.721667141,71.516474,Maize
185.9354906,35.27074722,800,6.644205485,63.73849998,Maize
831.3529279,16.13923798,150,6.376651091,72.61024172,Maize
593.3755538,19.71730162,300,6.247040422,71.96246617,Maize
317.67958,23.84077795,150,6.656730008,61.37879671,Maize
782.9057165,34.96551114,300,6.2048017,59.37147589,Maize
219.0784565,21.95040212,300,6.158860284,72.80086137,Maize
870.1972673,33.06848445,300,6.385684214,63.24648023,Maize
212.5354978,35.29003679,800,6.417820493,62.49878458,Maize
352.209285,22.42369901,300,6.381201909,59.66263104,Maize
401.2638567,33.28596715,150,6.877869005,70.74739256,Maize
752.143335,30.18321096,800,6.793245417,91.49725058,Papaya
610.3930604,33.91134671,150,6.576261427,90.79028064,Papaya
916.685012,34.28733088,300,6.751452932,91.14220381,Papaya
189.5499789,15.84403325,800,6.560743093,92.11508608,Papaya
463.4167268,18.07517152,800,6.938313356,90.07600528,Papaya
387.5939569,36.80388439,800,6.991626158,92.85470152,Papaya
920.6335214,35.23138251,800,6.977700268,92.76437927,Papaya
