rainfall,temperature,weather,ph,humidity,label
643.35943,17.75897317,300,6.833768535,93.71043692,Papaya
538.4714849,20.23515561,800,6.739170045,90.81781439,Papaya
901.2266359,15.42353347,300,6.993473247,94.50766912,Papaya
724.0546738,18.99983012,150,6.757470637,91.70445386,Papaya
100.105325,39.34463367,300,6.850663232,91.4618874,Papaya
693.6864594,33.23859315,800,6.74274935,91.38048469,Papaya
850.9263402,31.69392188,150,6.506120752,93.0484859,Papaya
964.7073422,26.83998595,300,6.98992719,93.06134398,Papaya
133.2514889,36.43258809,300,6.69215564,94.60761797,Papaya
488.2092874,28.75206952,300,6.544029776,93.63739039,Papaya
307.7067727,34.31677393,800,6.927803911,90.78931681,Papaya
701.6374756,22.91265509,300,6.721835879,91.55594211,Papaya
500.7696586,23.10546789,800,6.99223441,91.48815629,Papaya
486.169115,23.35339047,300,6.704204398,94.65904123,Papaya
989.8133974,36.88311289,800,6.702424548,91.72514851,Papaya
574.4810213,37.47117985,150,6.641098708,92.83405443,Papaya
423.7583867,17.05778775,800,6.585346229,90.72526502,Papaya
244.0030648,24.36054251,300,6.563134737,92.90951393,Papaya
121.9762642,30.98857111,800,6.502289473,91.40301608,Papaya
621.7257622,36.202413,300,6.800321319,92.61715632,Papaya
966.0138615,30.05385798,300,6.721130543,93.61082872,Papaya
851.9240416,35.14965244,800,6.574677594,94.16193416,Papaya
214.7950396,26.84407004,150,6.919342407,91.12220596,Papaya
526.8832082,18.15320329,150,6.519779583,91.25589286,Papaya
568.858393,36.18682485,150,6.687088098,94.17756725,Papaya
404.1553744,27.13554959,300,6.747975732,92.09278584,Papaya
829.0459018,16.23761716,300,6.65149129,90.79668055,Papaya
288.0501721,19.27533012,800,6.502675132,93.3210737,Papaya
781.615383,17.45592854,150,6.825371185,90.55561637,Papaya
669.9683372,32.15528342,150,6.99104104,93.00754254,Papaya
307.2597246,33.84333346,800,6.511624841,90.87394933,Papaya
585.6388517,39.28685145,300,6.93172108,90.51431779,Papaya
908.4184259,16.93047975,150,6.712772333,90.61964344,Papaya
985.1579239,22.38128174,150,6.63016515,91.37059792,Papaya
157.5586007,23.92642787,300,6.761953186,92.98254537,Papaya
809.2927565,26.73573512,300,6.691202286,94.63548176,Papaya
209.3088427,33.59637333,150,6.608667684,93.10887229,Papaya
938.667938,31.53507149,150,6.840802254,92.92203105,Papaya
216.1277582,15.83741233,800,6.834808348,92.12746225,Papaya
796.6866984,18.02703788,150,6.953439161,91.66232213,Papaya
245.0021467,35.42804539,800,6.665024508,90.03863107,Papaya
161.0111065,21.13795651,800,6.662875839,94.94482086,Papaya
581.2655836,25.9340406,300,6.678695788,94.63676767,Papaya
294.7338483,27.28015342,800,6.54277684,93.90305729,Papaya
999.6394443,22.96417294,800,6.839443833,93.96834049,Papaya
427.5660102,31.70416245,300,6.805277038,91.37258067,Papaya
411.8440397,24.36331288,300,6.762522087,93.18240298,Papaya
674.3141451,20.34360997,300,6.678449318,91.06138506,Papaya
714.9012014,22.68463881,150,6.577192175,92.27749066,Papaya
695.2472043,37.29763187,800,6.734005648,90.21646909,Papaya
307.3308686,33.41211742,300,6.524459342,91.3256535,Papaya
716.8088529,32.60497642,150,6.501521192,91.1756748,Papaya
221.0619132,18.49868234,300,6.758479569,94.31994776,Papaya
149.910344,38.17620465,300,6.676578778,93.90560147,Papaya
720.885262,34.66600899,800,6.941496806,93.35191636,Papaya
457.2673625,23.33259062,400,6.864143752,90.75379971,Papaya
832.2370833,32.34893333,400,6.583528529,93.12659793,Papaya
698.5931458,23.13917008,400,6.751747609,93.22642604,Papaya
238.2310289,34.41686089,400,6.893509446,93.47888842,Papaya
889.768714,37.72232961,150,6.720744449,94.6428898,Papaya
265.802307,26.79012582,150,6.827812549,90.34546355,Papaya
894.034334,36.96846852,400,6.912299695,93.61055571,Papaya
825.8249724,32.19658676,800,6.586107335,93.30641944,Papaya
615.8351941,23.17814495,800,6.827305908,94.43877142,Papaya
431.0947421,39.50303429,400,6.821774589,92.38282957,Papaya
814.2429673,32.5339291,800,6.354006744,92.39651663,Papaya
885.4575689,34.17791722,400,7.511755068,91.35349216,Orange
419.0895784,25.37666417,150,7.335158382,91.38411917,Orange
745.154172,28.86812372,800,7.813916603,91.34663797,Orange
425.5755659,16.6654316,800,7.129136941,93.37488907,Orange
867.6209554,15.94968256,400,6.079998496,93.24688124,Orange
699.2670891,29.68763074,400,7.408939392,93.04897191,Orange
906.3365437,33.20784126,400,7.207991261,92.87820148,Orange
352.1426627,36.30635186,800,7.189259647,91.90997228,Orange
230.3248595,38.42474953,150,7.365338111,91.74780462,Orange
860.828087,29.34551923,150,7.455991072,93.52211892,Orange
367.6189356,19.44790774,150,6.822282114,93.12316972,Orange
696.3488051,19.20383782,800,7.028746406,94.14861001,Orange
575.2878552,23.23553936,400,6.118430299,91.94670335,Orange
272.0505746,35.03691355,150,6.285312759,94.55239717,Orange
770.1576218,27.71433069,150,6.559236744,90.93756231,Orange
843.5080749,34.08150915,800,7.163245982,91.13772765,Orange
419.6524662,19.11218674,800,6.945562889,91.68293851,Orange
280.8603734,25.77595228,800,7.474710503,91.11764246,Orange
201.7660396,34.91045218,400,7.601189843,92.18151927,Orange
487.4796251,29.45833037,800,7.561143224,93.10527686,Orange
908.6074198,34.09469701,800,6.361671475,91.15248149,Orange
107.5587022,27.42997034,800,6.929216014,91.48247612,Orange
200.6454017,24.99752958,800,7.477935216,90.03969587,Orange
419.3219468,20.46718284,800,7.684420446,92.86773675,Orange
900.7338409,32.53272624,150,7.825531916,91.52781832,Orange
876.7465424,16.6765997,150,6.438668989,90.95589386,Orange
472.2079711,35.49372702,400,6.946354724,93.72485075,Orange
459.3699017,18.61276117,400,7.994465371,94.02769434,Orange
328.6553856,37.70816483,400,7.434118807,93.67804556,Orange
600.5133541,34.06403927,400,6.206053072,90.91510525,Orange
655.1526983,28.95549393,400,6.976997772,90.50621806,Orange
835.0323108,32.78484152,150,6.562594972,91.81183218,Orange
955.236483,28.20614749,800,7.260416405,91.69865887,Orange
754.791294,29.46051237,150,6.460044778,91.81668769,Orange
957.3445032,19.52483091,150,6.699164936,93.68394562,Orange
583.1918987,25.10666316,150,7.401121811,92.22706805,Orange
258.9458802,31.20086052,800,6.912033409,94.96419851,Orange
441.4867639,18.15251881,150,7.764040111,90.15406807,Orange
635.632549,28.41228085,400,7.796034006,94.35815354,Orange
686.281663,31.93846342,400,6.969883483,90.19147747,Orange
166.9016788,23.06572406,800,6.730757538,94.78797376,Orange
531.2565045,32.61803657,400,6.601395755,90.50096668,Orange
398.8005212,37.33910578,150,6.465913274,93.75652041,Orange
811.157804,19.94653469,400,6.41354791,91.71369387,Orange
415.9623753,23.79621885,800,6.475275337,92.13229786,Orange
827.977618,23.75879959,150,6.407715561,94.51768464,Orange
104.2084861,15.06643444,500,6.550814117,91.22320999,Orange
106.9572451,28.58141325,500,7.36220835,93.43949693,Orange
928.7468117,17.54081344,800,7.36549204,94.76759975,Orange
710.3668631,20.28706451,800,7.8546243,90.12220323,Orange
857.8176182,34.83133561,800,7.995848977,90.00621688,Orange
137.2497753,39.11489293,150,6.725600855,94.59551226,Orange
909.4623265,31.40936791,500,7.786725333,93.27189064,Orange
382.6307213,27.86168413,500,7.656978112,90.71037456,Orange
236.9853893,30.05747961,500,7.105904818,91.4448027,Orange
336.0924372,24.18765021,500,7.199106204,92.05811721,Orange
598.341201,30.58842992,500,7.871063004,90.56151463,Orange
706.8403557,28.81342005,800,7.566165721,90.54608254,Orange
979.4557989,16.63853378,600,7.781988584,92.54736032,Orange
893.2481292,15.32394726,150,6.052318465,94.47316879,Orange
637.9550415,36.53323433,600,7.106650373,90.9492967,Orange
250.5574624,29.90508094,800,6.22094286,93.25638873,Orange
287.5030289,16.31297386,150,6.420457311,92.51077745,Orange
114.5651314,20.79183445,150,6.969249676,91.50819306,Orange
723.5175938,15.15776658,150,6.011302181,91.35608208,Orange
358.6172216,18.79298916,150,6.600948788,92.04304496,Orange
940.5086294,21.9264538,600,7.817846496,91.57802915,Orange
785.4581326,33.83380795,150,6.8198271,92.91487288,Orange
904.5084595,39.24377966,800,7.291405641,92.04670813,Orange
897.0772391,27.67696637,400,7.598729065,82.00274423,Rice
992.6732816,18.02614225,200,7.038096361,80.31964408,Rice
441.1311536,30.887107,800,7.840207144,82.3207629,Rice
874.4567441,27.25686896,800,6.980400905,80.15836264,Rice
935.8027653,20.88777425,150,7.628472891,81.60487287,Rice
476.6827789,29.34104312,800,7.073453503,83.37011772,Rice
180.7203767,18.21203323,150,5.70080568,82.63941394,Rice
805.701203,29.20012383,800,5.718627178,82.89408619,Rice
634.1900146,38.45166407,800,6.685346424,83.5352163,Rice
801.9406398,28.7622216,800,6.336253525,83.03322691,Rice
378.5520396,38.14194758,600,5.386167788,81.41753846,Rice
896.1353251,30.20211088,800,7.50283396,81.45061596,Rice
965.5279313,19.58387748,150,5.108681786,80.88684822,Rice
504.3644611,28.89317987,600,6.98435366,82.05687182,Rice
124.4697966,20.63052475,800,6.94801983,80.66385045,Rice
588.3827165,26.17204271,800,7.042299069,80.30025587,Rice
623.7363082,23.31057588,800,6.249050656,82.7883708,Rice
352.9073702,19.17940396,800,6.970859754,80.41817957,Rice
876.1770056,20.89020223,800,5.953933276,80.1923008,Rice
153.9277206,27.111641,800,5.85393208,83.58760316,Rice
992.5621553,36.14068672,800,6.442475375,80.47476396,Rice
965.0346664,29.70896332,300,5.070175667,83.11713476,Rice
650.211304,21.36375184,800,6.012632591,80.97384195,Rice
158.6346299,36.61073214,300,6.254028451,82.67839517,Rice
863.7539839,22.0810869,300,7.375482851,81.33265073,Rice
165.9624509,18.93290305,800,7.778915154,80.52389148,Rice
396.6124076,25.55290755,300,6.286500176,84.04403589,Rice
693.8977748,28.13080174,300,7.070959995,80.54498576,Rice
613.3057934,28.60557775,800,6.244841491,84.49774397,Rice
469.2216028,17.82877749,300,6.043304899,80.64416466,Rice
524.9867222,22.25950041,800,5.824709117,84.94375962,Rice
168.4832997,17.98558075,150,6.357389366,80.33127223,Rice
331.9366966,28.89085767,300,6.364134968,82.73685569,Rice
638.5281345,38.92871641,300,5.01450727,81.63895217,Rice
550.0733489,15.54339861,150,6.149410611,83.88266234,Rice
714.3206179,19.33008064,800,5.950660556,82.1480873,Rice
228.620149,36.03057452,800,5.960370061,81.17734011,Rice
869.6880075,37.80320813,300,5.561398642,83.15250801,Rice
108.2408595,39.9887035,150,7.416245107,82.95221726,Rice
489.6776756,28.4948637,300,5.583370042,83.7287574,Rice
628.8669794,34.66890885,800,6.430010215,82.06719137,Rice
908.62472,29.72093553,300,5.534878156,83.52842314,Rice
513.4312494,27.56435649,150,6.903985986,80.14509262,Rice
946.3750168,21.3120333,300,6.271478838,84.81360127,Rice
196.6101639,36.49820155,300,7.224285503,82.36698992,Rice
649.3404973,38.69387525,300,6.13428721,80.52586088,Rice
343.0011006,16.30234893,800,5.206373153,84.47963372,Rice
667.7416142,25.86223198,150,7.782051313,84.59201843,Rice
130.5032577,26.57114581,150,7.062779015,80.70960551,Rice
798.5162746,31.74023326,150,7.730367824,80.41363018,Rice
917.5202949,28.3943588,300,5.286203711,83.06310136,Rice
503.8708158,23.42728256,800,6.766240045,80.3477562,Rice
549.6942454,18.24958473,800,7.382762603,82.22572988,Rice
168.0922057,16.4014742,800,5.658169482,81.89918197,Rice
550.8610321,22.40777899,800,5.543360238,83.83625819,Rice
675.3471255,30.28394801,800,6.215109715,84.79352417,Rice
787.1044127,28.45956044,800,7.120272972,83.47021081,Rice
256.5604407,36.83232524,800,5.950647577,82.45432595,Rice
564.9727199,31.28078016,300,7.236705436,82.1235421,Rice
885.413279,23.35028993,150,6.501697816,80.2389895,Rice
198.7530265,24.28053974,300,7.592490617,82.20802629,Rice
302.5901802,27.78946494,800,5.875345751,83.51827127,Rice
252.0198735,18.01243883,300,6.932400225,83.77345559,Rice
196.9464637,24.44829135,300,6.946209881,80.72886384,Rice
681.7595919,15.2086061,300,5.739175027,83.29114712,Rice
623.4704496,36.73848224,800,6.738652179,82.74835604,Rice
952.4925355,23.08741195,150,5.594819626,80.33502926,Rice
521.1872077,32.95499185,150,6.946636369,82.11124033,Rice
877.4012461,28.03687443,300,5.012139669,80.28597873,Rice
981.1911108,18.41855794,150,6.363472208,80.56887849,Rice
629.7710095,32.98805708,800,6.880431223,83.891805,Rice
376.7664661,15.70976421,800,7.300410836,82.1706881,Rice
235.6183833,25.04092078,150,6.587918708,82.84022551,Rice
403.5427828,27.28258926,150,7.283736617,83.00320459,Rice
926.679087,29.08933991,300,7.023936392,84.56919326,Rice
173.7761306,31.53011218,150,6.939083505,81.85872947,Rice
692.6830182,30.4295928,800,7.868474653,81.78596776,Rice
820.910217,30.75516591,300,5.005306977,81.97927117,Rice
666.1876958,27.92667024,800,6.136131869,81.46033732,Rice
146.0455763,23.93576446,800,7.524080076,83.72874389,Rice
300.7984079,29.14351667,150,5.706943251,80.37979919,Rice
801.640346,18.99065226,800,5.758506323,82.94682591,Rice
129.1938117,27.12981961,800,6.349606327,81.05635517,Rice
366.9554212,36.69713247,150,5.999969026,84.96907151,Rice
309.4499165,26.12467323,800,5.453592032,80.54372813,Rice
316.2535401,37.19239949,150,6.372576327,83.47038318,Rice
844.8299918,36.34372108,800,5.105588355,81.43321641,Rice
859.0496651,29.90265826,150,5.935344406,81.40633547,Rice
193.889733,37.15726558,150,5.17782304,81.03569343,Rice
764.725135,26.92944494,150,6.462391607,84.1341879,Rice
740.6803992,31.2194814,300,7.069172227,81.91411159,Rice
829.146247,33.30813396,300,7.473134377,83.88387074,Rice
114.1888519,36.058282,800,6.158376967,80.12267476,Rice
666.3979097,34.14406976,300,7.549873681,83.85642678,Rice
179.4935929,33.12796159,300,6.028321558,82.81088865,Rice
714.9006927,20.67651555,300,6.604993475,83.46358271,Rice
415.5984017,18.77423359,300,6.500343222,82.14004101,Rice
382.4712413,36.72059031,150,5.935745417,83.3293191,Rice
544.0332828,38.58137021,300,7.072655622,84.67353597,Rice
751.4080471,32.36279587,150,5.333322606,83.59512273,Rice
864.0413537,16.13485191,300,6.283818329,80.92254421,Watermelon
213.9716747,24.14789168,300,6.818261383,83.44621709,Watermelon
858.9309424,30.22162583,800,6.37620108,81.77527562,Watermelon
774.3957161,26.95981296,300,6.581587932,88.30866319,Watermelon
851.2900866,31.19042296,800,6.932739726,81.32563243,Watermelon
941.6027488,33.73482181,300,6.140099215,88.989272,Watermelon
278.7240975,15.94003615,300,6.467095849,88.7285657,Watermelon
167.3549844,24.82543855,300,6.849471704,89.77076659,Watermelon
674.9343882,24.37700761,300,6.512196212,85.34866045,Watermelon
849.5391853,27.50683451,300,6.039584629,89.81574032,Watermelon
293.0170316,17.07442453,300,6.057697106,80.04678201,Watermelon
215.2967022,34.26853795,300,6.423898762,84.18406764,Watermelon
505.9301554,18.92727753,150,6.936997681,83.31883376,Watermelon
895.5014233,38.68707348,150,6.251286661,83.9195902,Watermelon
778.4475138,19.45295302,150,6.190015912,80.22972777,Watermelon
419.99597,27.39402631,300,6.681606702,84.1726996,Watermelon
843.344647,29.44565684,800,6.51075991,89.64815231,Watermelon
732.4539374,19.21204042,300,6.770278088,89.73524177,Watermelon
299.1061796,15.50819639,150,6.429788073,88.22874955,Watermelon
777.1831961,29.20758043,300,6.209888345,80.02621335,Watermelon
559.3337639,34.77839573,150,6.419052193,87.6883982,Watermelon
893.0129299,16.94709501,800,6.237861736,86.97190046,Watermelon
861.3751033,34.0920068,800,6.762471629,84.26830701,Watermelon
549.7832645,30.39796179,300,6.612847999,87.55055105,Watermelon
567.4475476,35.32637395,800,6.704688865,87.5931128,Watermelon
823.1399235,24.64419044,150,6.049609892,89.13163965,Watermelon
552.0523386,18.05799046,300,6.762030215,81.44030363,Watermelon
828.1706409,22.51340257,800,6.65398725,80.99313508,Watermelon
994.1530195,24.48722511,800,6.738030547,85.05318563,Watermelon
472.6429286,19.03395557,300,6.095689937,88.94568335,Watermelon
817.0853665,28.29988608,800,6.538006356,84.20576992,Watermelon
425.5088787,34.42295453,800,6.377427122,82.043255,Watermelon
498.0127922,37.11940745,800,6.417011754,84.16390229,Watermelon
651.6644637,30.88349722,800,6.649086972,84.84494575,Watermelon
325.8699558,23.42636244,800,6.25933595,86.52258079,Watermelon
757.1739295,35.776646,800,6.121168559,86.7295205,Watermelon
471.9912635,15.63388038,800,6.031424482,84.6378378,Watermelon
938.8639975,21.41042082,300,6.835268184,82.39053979,Watermelon
745.3944476,32.87995605,800,6.551750306,87.8274604,Watermelon
760.2426017,35.26162634,150,6.940236218,81.40297428,Watermelon
632.0865101,29.13572873,800,6.87606733,80.38266489,Watermelon
861.0177848,16.18748152,800,6.457216535,89.28272716,Watermelon
450.3948105,23.87336481,300,6.921847888,83.47202566,Watermelon
348.6577348,15.47502623,300,6.881425746,89.98405233,Watermelon
248.2225877,26.35923218,150,6.915717008,81.64075303,Watermelon
219.5929484,38.50226842,150,6.206247494,82.75411437,Watermelon
403.722726,33.16641519,800,6.29542477,87.64081095,Watermelon
641.9221376,22.02863752,150,6.399669044,87.65694462,Watermelon
210.7909097,18.47492911,150,6.862157042,80.27525115,Watermelon
194.6600392,27.1734428,800,6.224066378,83.15393658,Watermelon
893.0295652,28.29138156,300,6.093814669,80.90127035,Watermelon
483.1975987,37.42850047,300,6.291540278,80.61750795,Watermelon
731.5972378,39.97017501,300,6.32281728,81.01009354,Watermelon
155.2423928,33.0237309,300,6.873283991,87.21986949,Watermelon
565.849245,30.27369411,800,6.074209622,87.47409052,Watermelon
872.6793346,36.60491642,300,6.49889585,88.04541346,Watermelon
996.0745711,34.57411746,800,6.678805092,86.33904774,Watermelon
345.4469327,25.70971875,800,6.114128685,88.6984228,Watermelon
752.0422898,39.54862564,800,6.405054243,83.46230461,Watermelon
557.7250519,34.16797009,300,6.110142735,85.87059083,Watermelon
682.3074859,18.08126046,800,6.828982708,82.91481799,Watermelon
592.7204879,34.86202099,300,6.451499764,87.1269128,Watermelon
385.327329,22.05602879,300,6.313512999,88.59143088,Watermelon
344.3789391,22.31275469,150,6.755192025,89.00481725,Watermelon
518.9257361,29.67951271,300,6.623167177,89.39655519,Watermelon
324.2780108,22.41893198,300,6.12532356,81.2514818,Watermelon
707.766612,21.0967722,300,6.653867608,83.03687902,Watermelon
878.8217948,28.51719879,800,6.343942518,85.49938185,Watermelon
100.1975633,30.56460539,800,6.217300786,86.10782926,Watermelon
273.9685643,31.27703262,150,6.286387658,81.12122989,Watermelon
954.2835155,24.69853868,800,6.7698938,86.14585891,Watermelon
354.7752776,36.85618929,800,6.744966312,87.20772913,Watermelon
843.2969517,36.39415812,150,6.391858432,89.20454622,Watermelon
962.5717933,27.35303702,150,6.770434148,86.70068316,Watermelon
138.0440348,33.79942153,300,6.727468157,86.25426228,Watermelon
938.2425561,24.79522851,150,6.662244646,86.67468041,Watermelon
418.6770658,29.07366149,800,6.944640222,81.14149505,Watermelon
483.6914919,39.23262631,300,6.507110986,80.91934337,Watermelon
287.6906639,30.8173328,150,6.520663422,84.42478917,Watermelon
921.5193471,26.48688655,150,6.106500787,83.85039964,Watermelon
935.8823621,15.71408498,300,6.277484043,83.9862443,Watermelon
280.0145209,34.7142037,150,6.195142279,85.00802358,Watermelon
782.090443,18.3021687,150,6.792035575,84.24340241,Watermelon
653.7413501,29.66639524,300,6.472756256,87.9392312,Watermelon
298.2738632,39.25954431,300,6.000975617,86.5507939,Watermelon
829.9506039,39.68850484,300,6.587791262,87.5267616,Watermelon
825.9455433,21.55974647,800,6.956508826,86.63249555,Watermelon
739.3111256,36.89175203,300,6.259086583,83.09194521,Watermelon
411.8490644,28.00750749,800,6.747537642,87.82430156,Watermelon
713.9745071,17.82541417,800,6.932537231,85.5667282,Watermelon
767.9009763,26.2108299,150,6.353107393,85.56967628,Watermelon
117.5271146,29.99970202,800,6.211748957,84.60808277,Watermelon
336.1797432,38.75994011,800,6.277245254,81.96664832,Watermelon
272.3479583,20.04340111,150,6.560443519,84.31756844,Watermelon
470.8104386,28.27010641,100,6.903020221,80.45846265,Watermelon
490.8321234,19.86942002,800,6.765094964,89.63667876,Watermelon
941.3731976,23.69431567,100,6.189213927,84.69546874,Watermelon
669.6974851,25.08273792,100,6.904241707,84.30533791,Watermelon
